source_url,normalized_path,nav_section,status,notes
https://razorpay.com/docs/build/llm-docs/api/payments/subscriptions/link-offer.md,api/payments/subscriptions/link-offer,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/subscriptions/pause-subscription.md,api/payments/subscriptions/pause-subscription,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/subscriptions/plans-entity.md,api/payments/subscriptions/plans-entity,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/subscriptions/resume-subscription.md,api/payments/subscriptions/resume-subscription,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/subscriptions/update-subscription.md,api/payments/subscriptions/update-subscription,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/complaints-flow.md,api/payments/tpap-pro/complaints-flow,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/customer-onboarding.md,api/payments/tpap-pro/customer-onboarding,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/funds-account-management.md,api/payments/tpap-pro/funds-account-management,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/fundsource-lite.md,api/payments/tpap-pro/fundsource-lite,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/mandate-flow.md,api/payments/tpap-pro/mandate-flow,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/payments-flow.md,api/payments/tpap-pro/payments-flow,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/upi-number.md,api/payments/tpap-pro/upi-number,api,done,
https://razorpay.com/docs/build/llm-docs/api/qr-codes/gst/close.md,api/qr-codes/gst/close,api,done,
https://razorpay.com/docs/build/llm-docs/api/qr-codes/gst/create.md,api/qr-codes/gst/create,api,done,
https://razorpay.com/docs/build/llm-docs/api/qr-codes/gst/fetch-all.md,api/qr-codes/gst/fetch-all,api,done,
https://razorpay.com/docs/build/llm-docs/api/qr-codes/gst/fetch-customer-id.md,api/qr-codes/gst/fetch-customer-id,api,done,
https://razorpay.com/docs/build/llm-docs/api/qr-codes/gst/fetch-payment-id.md,api/qr-codes/gst/fetch-payment-id,api,done,
https://razorpay.com/docs/build/llm-docs/api/qr-codes/gst/fetch-payments.md,api/qr-codes/gst/fetch-payments,api,done,
https://razorpay.com/docs/build/llm-docs/api/qr-codes/gst/fetch-with-id.md,api/qr-codes/gst/fetch-with-id,api,done,
https://razorpay.com/docs/build/llm-docs/api/qr-codes/gst/refunds.md,api/qr-codes/gst/refunds,api,done,
https://razorpay.com/docs/build/llm-docs/api/qr-codes/image-content/close.md,api/qr-codes/image-content/close,api,done,
https://razorpay.com/docs/build/llm-docs/api/qr-codes/image-content/create.md,api/qr-codes/image-content/create,api,done,
https://razorpay.com/docs/build/llm-docs/api/qr-codes/image-content/entity.md,api/qr-codes/image-content/entity,api,done,
https://razorpay.com/docs/build/llm-docs/api/qr-codes/image-content/fetch-all.md,api/qr-codes/image-content/fetch-all,api,done,
https://razorpay.com/docs/build/llm-docs/api/qr-codes/image-content/fetch-customer-id.md,api/qr-codes/image-content/fetch-customer-id,api,done,
https://razorpay.com/docs/build/llm-docs/api/qr-codes/image-content/fetch-payment-id.md,api/qr-codes/image-content/fetch-payment-id,api,done,
https://razorpay.com/docs/build/llm-docs/api/qr-codes/image-content/fetch-payments.md,api/qr-codes/image-content/fetch-payments,api,done,
https://razorpay.com/docs/build/llm-docs/api/qr-codes/image-content/fetch-with-id.md,api/qr-codes/image-content/fetch-with-id,api,done,
https://razorpay.com/docs/build/llm-docs/api/qr-codes/image-content/refunds.md,api/qr-codes/image-content/refunds,api,done,
https://razorpay.com/docs/build/llm-docs/api/settlements/instant/create.md,api/settlements/instant/create,api,done,
https://razorpay.com/docs/build/llm-docs/api/settlements/instant/entity.md,api/settlements/instant/entity,api,done,
https://razorpay.com/docs/build/llm-docs/api/settlements/instant/fetch-all.md,api/settlements/instant/fetch-all,api,done,
https://razorpay.com/docs/build/llm-docs/api/settlements/instant/fetch-all-payout.md,api/settlements/instant/fetch-all-payout,api,done,
https://razorpay.com/docs/build/llm-docs/api/settlements/instant/fetch-with-id.md,api/settlements/instant/fetch-with-id,api,done,
https://razorpay.com/docs/build/llm-docs/api/settlements/instant/fetch-with-id-payout.md,api/settlements/instant/fetch-with-id-payout,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/account-validation/balance-fetch.md,api/x/account-validation/balance-fetch,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/account-validation/bank-account.md,api/x/account-validation/bank-account,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/account-validation/create-contact.md,api/x/account-validation/create-contact,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/account-validation/entity.md,api/x/account-validation/entity,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/account-validation/fetch-all-transactions.md,api/x/account-validation/fetch-all-transactions,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/account-validation/fetch-transactions-with-id.md,api/x/account-validation/fetch-transactions-with-id,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/account-validation/reverse-penny-drop.md,api/x/account-validation/reverse-penny-drop,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/account-validation/vpa.md,api/x/account-validation/vpa,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/composite-account-validation/bank-account.md,api/x/composite-account-validation/bank-account,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/composite-account-validation/entity.md,api/x/composite-account-validation/entity,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/composite-account-validation/fetch-all-transactions.md,api/x/composite-account-validation/fetch-all-transactions,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/composite-account-validation/fetch-transactions-with-id.md,api/x/composite-account-validation/fetch-transactions-with-id,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/composite-account-validation/vpa.md,api/x/composite-account-validation/vpa,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/contacts/activate-or-deactivate.md,api/x/contacts/activate-or-deactivate,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/contacts/create.md,api/x/contacts/create,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/contacts/entity.md,api/x/contacts/entity,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/contacts/fetch-all.md,api/x/contacts/fetch-all,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/contacts/fetch-with-id.md,api/x/contacts/fetch-with-id,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/contacts/update.md,api/x/contacts/update,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/fund-accounts/activate-or-deactivate.md,api/x/fund-accounts/activate-or-deactivate,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/fund-accounts/entity.md,api/x/fund-accounts/entity,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/fund-accounts/fetch-all.md,api/x/fund-accounts/fetch-all,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/fund-accounts/fetch-with-id.md,api/x/fund-accounts/fetch-with-id,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payout-composite/entity.md,api/x/payout-composite/entity,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payout-idempotency/make-request.md,api/x/payout-idempotency/make-request,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payout-links/cancel.md,api/x/payout-links/cancel,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payout-links/entity.md,api/x/payout-links/entity,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payout-links/fetch-all.md,api/x/payout-links/fetch-all,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payout-links/fetch-with-id.md,api/x/payout-links/fetch-with-id,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payout-wallet/entity.md,api/x/payout-wallet/entity,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payouts-approval/approve.md,api/x/payouts-approval/approve,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payouts-approval/entity.md,api/x/payouts-approval/entity,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payouts-approval/reject.md,api/x/payouts-approval/reject,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payouts-cards/entity.md,api/x/payouts-cards/entity,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payouts-cards/security-risks.md,api/x/payouts-cards/security-risks,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payouts/cancel.md,api/x/payouts/cancel,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payouts/entity.md,api/x/payouts/entity,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payouts/fetch-all.md,api/x/payouts/fetch-all,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payouts/fetch-with-id.md,api/x/payouts/fetch-with-id,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/transactions/entity.md,api/x/transactions/entity,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/transactions/fetch-all.md,api/x/transactions/fetch-all,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/transactions/fetch-with-id.md,api/x/transactions/fetch-with-id,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/cards/fingerprints/fetch-card-number.md,api/payments/cards/fingerprints/fetch-card-number,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/cards/fingerprints/fetch-razorpay-token.md,api/payments/cards/fingerprints/fetch-razorpay-token,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/cards/fingerprints/fetch-tokenised-number.md,api/payments/cards/fingerprints/fetch-tokenised-number,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/cards/create-authorization-transaction.md,api/payments/recurring-payments/cards/create-authorization-transaction,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/cards/create-subsequent-payments.md,api/payments/recurring-payments/cards/create-subsequent-payments,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/cards/tokens.md,api/payments/recurring-payments/cards/tokens,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/custom/postman-collection.md,api/payments/recurring-payments/custom/postman-collection,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/custom/webhooks.md,api/payments/recurring-payments/custom/webhooks,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/emandate/auto-debit.md,api/payments/recurring-payments/emandate/auto-debit,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/emandate/create-authorization-transaction.md,api/payments/recurring-payments/emandate/create-authorization-transaction,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/emandate/create-subsequent-payments.md,api/payments/recurring-payments/emandate/create-subsequent-payments,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/emandate/tokens.md,api/payments/recurring-payments/emandate/tokens,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/paper-nach/auto-debit.md,api/payments/recurring-payments/paper-nach/auto-debit,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/paper-nach/create-authorization-transaction.md,api/payments/recurring-payments/paper-nach/create-authorization-transaction,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/paper-nach/create-subsequent-payments.md,api/payments/recurring-payments/paper-nach/create-subsequent-payments,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/paper-nach/tokens.md,api/payments/recurring-payments/paper-nach/tokens,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/upi-otm/authorization-transaction.md,api/payments/recurring-payments/upi-otm/authorization-transaction,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/upi-otm/faqs.md,api/payments/recurring-payments/upi-otm/faqs,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/upi-otm/one-time-payment.md,api/payments/recurring-payments/upi-otm/one-time-payment,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/upi-otm/tokens.md,api/payments/recurring-payments/upi-otm/tokens,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/upi-tpv/create-authorization-transaction.md,api/payments/recurring-payments/upi-tpv/create-authorization-transaction,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/upi-tpv/create-subsequent-payments.md,api/payments/recurring-payments/upi-tpv/create-subsequent-payments,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/upi-tpv/tokens.md,api/payments/recurring-payments/upi-tpv/tokens,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/upi/create-authorization-transaction.md,api/payments/recurring-payments/upi/create-authorization-transaction,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/upi/create-subsequent-payments.md,api/payments/recurring-payments/upi/create-subsequent-payments,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/upi/tokens.md,api/payments/recurring-payments/upi/tokens,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/wallets/create-authorization-transaction.md,api/payments/recurring-payments/wallets/create-authorization-transaction,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/wallets/create-subsequent-payments.md,api/payments/recurring-payments/wallets/create-subsequent-payments,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/wallets/tokens.md,api/payments/recurring-payments/wallets/tokens,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/complaints-flow/fetch-complaints.md,api/payments/tpap-pro/complaints-flow/fetch-complaints,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/complaints-flow/raise-complaints.md,api/payments/tpap-pro/complaints-flow/raise-complaints,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/customer-onboarding/bind-device.md,api/payments/tpap-pro/customer-onboarding/bind-device,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/customer-onboarding/create-vpa.md,api/payments/tpap-pro/customer-onboarding/create-vpa,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/customer-onboarding/device-entity.md,api/payments/tpap-pro/customer-onboarding/device-entity,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/customer-onboarding/fetch-banks.md,api/payments/tpap-pro/customer-onboarding/fetch-banks,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/customer-onboarding/fetch-fundsources.md,api/payments/tpap-pro/customer-onboarding/fetch-fundsources,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/customer-onboarding/generate-otp.md,api/payments/tpap-pro/customer-onboarding/generate-otp,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/customer-onboarding/get-npci-token.md,api/payments/tpap-pro/customer-onboarding/get-npci-token,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/customer-onboarding/set-reset-upi-pin.md,api/payments/tpap-pro/customer-onboarding/set-reset-upi-pin,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/customer-onboarding/verification-token.md,api/payments/tpap-pro/customer-onboarding/verification-token,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/customer-onboarding/vpa-availability.md,api/payments/tpap-pro/customer-onboarding/vpa-availability,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/funds-account-management/change-pin.md,api/payments/tpap-pro/funds-account-management/change-pin,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/funds-account-management/check-balance.md,api/payments/tpap-pro/funds-account-management/check-balance,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/funds-account-management/delete-vpas.md,api/payments/tpap-pro/funds-account-management/delete-vpas,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/funds-account-management/deregister-device.md,api/payments/tpap-pro/funds-account-management/deregister-device,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/funds-account-management/fetch-vpas.md,api/payments/tpap-pro/funds-account-management/fetch-vpas,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/funds-account-management/set-primary-payment-source.md,api/payments/tpap-pro/funds-account-management/set-primary-payment-source,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/fundsource-lite/deregister-balance.md,api/payments/tpap-pro/fundsource-lite/deregister-balance,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/fundsource-lite/deregister-zero-balance.md,api/payments/tpap-pro/fundsource-lite/deregister-zero-balance,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/fundsource-lite/fetch.md,api/payments/tpap-pro/fundsource-lite/fetch,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/fundsource-lite/payments.md,api/payments/tpap-pro/fundsource-lite/payments,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/fundsource-lite/register.md,api/payments/tpap-pro/fundsource-lite/register,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/fundsource-lite/top-up.md,api/payments/tpap-pro/fundsource-lite/top-up,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/mandate-flow/approve-mandates.md,api/payments/tpap-pro/mandate-flow/approve-mandates,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/mandate-flow/create-mandates.md,api/payments/tpap-pro/mandate-flow/create-mandates,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/mandate-flow/fetch-mandates.md,api/payments/tpap-pro/mandate-flow/fetch-mandates,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/mandate-flow/pause-resume-mandate.md,api/payments/tpap-pro/mandate-flow/pause-resume-mandate,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/mandate-flow/reject-mandates.md,api/payments/tpap-pro/mandate-flow/reject-mandates,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/mandate-flow/update-revoke-mandate.md,api/payments/tpap-pro/mandate-flow/update-revoke-mandate,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/payments-flow/approve-collect-requests.md,api/payments/tpap-pro/payments-flow/approve-collect-requests,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/payments-flow/collect-payments.md,api/payments/tpap-pro/payments-flow/collect-payments,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/payments-flow/fetch-payments.md,api/payments/tpap-pro/payments-flow/fetch-payments,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/payments-flow/make-payments.md,api/payments/tpap-pro/payments-flow/make-payments,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/payments-flow/reject-collect-requests.md,api/payments/tpap-pro/payments-flow/reject-collect-requests,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/payments-flow/resolve-vpa.md,api/payments/tpap-pro/payments-flow/resolve-vpa,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/upi-number/available.md,api/payments/tpap-pro/upi-number/available,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/upi-number/create-port.md,api/payments/tpap-pro/upi-number/create-port,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/upi-number/fetch.md,api/payments/tpap-pro/upi-number/fetch,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/upi-number/resolve.md,api/payments/tpap-pro/upi-number/resolve,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/tpap-pro/upi-number/update.md,api/payments/tpap-pro/upi-number/update,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/account-validation/bank-account/create-fund-account.md,api/x/account-validation/bank-account/create-fund-account,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/account-validation/vpa/create-fund-account.md,api/x/account-validation/vpa/create-fund-account,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/fund-accounts/create/bank-account.md,api/x/fund-accounts/create/bank-account,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/fund-accounts/create/vpa.md,api/x/fund-accounts/create/vpa,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payout-composite/create/bank-account.md,api/x/payout-composite/create/bank-account,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payout-composite/create/card.md,api/x/payout-composite/create/card,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payout-composite/create/phone-number.md,api/x/payout-composite/create/phone-number,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payout-composite/create/vpa.md,api/x/payout-composite/create/vpa,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payout-links/create/use-contact-details.md,api/x/payout-links/create/use-contact-details,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payout-links/create/use-contact-id.md,api/x/payout-links/create/use-contact-id,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payout-wallet/create/contact.md,api/x/payout-wallet/create/contact,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payout-wallet/create/fund-account.md,api/x/payout-wallet/create/fund-account,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payout-wallet/create/payout.md,api/x/payout-wallet/create/payout,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payout-wallet/create/payout-composite.md,api/x/payout-wallet/create/payout-composite,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payouts-cards/create/without-saving-card.md,api/x/payouts-cards/create/without-saving-card,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payouts/create/bank-account.md,api/x/payouts/create/bank-account,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payouts/create/vpa.md,api/x/payouts/create/vpa,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/custom/cards/create-authorization-transaction.md,api/payments/recurring-payments/custom/cards/create-authorization-transaction,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/custom/cards/create-subsequent-payments.md,api/payments/recurring-payments/custom/cards/create-subsequent-payments,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/custom/cards/tokens.md,api/payments/recurring-payments/custom/cards/tokens,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/custom/emandate/auto-debit.md,api/payments/recurring-payments/custom/emandate/auto-debit,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/custom/emandate/create-authorization-transaction.md,api/payments/recurring-payments/custom/emandate/create-authorization-transaction,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/custom/emandate/create-subsequent-payments.md,api/payments/recurring-payments/custom/emandate/create-subsequent-payments,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/custom/emandate/tokens.md,api/payments/recurring-payments/custom/emandate/tokens,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/custom/paper-nach/auto-debit.md,api/payments/recurring-payments/custom/paper-nach/auto-debit,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/custom/paper-nach/create-authorization-transaction.md,api/payments/recurring-payments/custom/paper-nach/create-authorization-transaction,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/custom/paper-nach/create-subsequent-payments.md,api/payments/recurring-payments/custom/paper-nach/create-subsequent-payments,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/custom/paper-nach/tokens.md,api/payments/recurring-payments/custom/paper-nach/tokens,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/custom/upi-tpv/create-authorization-transaction.md,api/payments/recurring-payments/custom/upi-tpv/create-authorization-transaction,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/custom/upi-tpv/create-subsequent-payments.md,api/payments/recurring-payments/custom/upi-tpv/create-subsequent-payments,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/custom/upi-tpv/tokens.md,api/payments/recurring-payments/custom/upi-tpv/tokens,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/custom/upi/create-authorization-transaction.md,api/payments/recurring-payments/custom/upi/create-authorization-transaction,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/custom/upi/create-subsequent-payments.md,api/payments/recurring-payments/custom/upi/create-subsequent-payments,api,done,
https://razorpay.com/docs/build/llm-docs/api/payments/recurring-payments/custom/upi/tokens.md,api/payments/recurring-payments/custom/upi/tokens,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payouts-cards/create/save-card/external-token/fund-account.md,api/x/payouts-cards/create/save-card/external-token/fund-account,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payouts-cards/create/save-card/external-token/payout.md,api/x/payouts-cards/create/save-card/external-token/payout,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payouts-cards/create/save-card/razorpay-tokenhq/fund-account.md,api/x/payouts-cards/create/save-card/razorpay-tokenhq/fund-account,api,done,
https://razorpay.com/docs/build/llm-docs/api/x/payouts-cards/create/save-card/razorpay-tokenhq/payout.md,api/x/payouts-cards/create/save-card/razorpay-tokenhq/payout,api,done,
https://razorpay.com/docs/build/llm-docs/webhooks/account-validation.md,webhooks/account-validation,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/all.md,webhooks/all,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/best-practices.md,webhooks/best-practices,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/disputes.md,webhooks/disputes,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/faqs.md,webhooks/faqs,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/invoices.md,webhooks/invoices,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/orders.md,webhooks/orders,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/partners.md,webhooks/partners,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/payment-links.md,webhooks/payment-links,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/payments.md,webhooks/payments,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/payout-links.md,webhooks/payout-links,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/payouts.md,webhooks/payouts,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/payouts-approval.md,webhooks/payouts-approval,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/qr-codes.md,webhooks/qr-codes,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/refunds.md,webhooks/refunds,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/route.md,webhooks/route,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/settlements.md,webhooks/settlements,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/setup-edit-payments.md,webhooks/setup-edit-payments,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/setup-edit-payouts.md,webhooks/setup-edit-payouts,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/smart-collect.md,webhooks/smart-collect,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/subscriptions.md,webhooks/subscriptions,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/transactions.md,webhooks/transactions,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/validate-test.md,webhooks/validate-test,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/partners/activated.md,webhooks/partners/activated,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/partners/activated-kyc-pending.md,webhooks/partners/activated-kyc-pending,webhooks,done,
